location,seating_area,outlets,seat_availibility,collaborative,caffeine,lighting_day,noise
Campus Instructional Facility,Stairs,9,8,7,TRUE,Natural,
Campus Instructional Facility,Classrooms,8,9,10,TRUE,Natural,
Siebel Center for Design,Top Floor,8,8,10,FALSE,Natural,
Siebel Center for Design,Classrooms,8,8,5,FALSE,Flourescent,
Siebel Center for Design,Basement,6,8,10,FALSE,Flourescent,
Main Library,The Stacks,10,10,0,FALSE,Natural,
Main Library,The Orange Room,10,10,8,FALSE,Flourescent,
Grainger Library,Quiet Floors,10,8,0,TRUE,Natural,
Grainger Library,Fourth Floor,10,8,10,TRUE,Natural,
Beckman Institute,,8,9,8,FALSE,Warm,
Hydro Systems Lab,,8,7,10,FALSE,Natural,
Funk Library,,8,9,9,FALSE,Natural,
Café Bene,,8,3,9,TRUE,Natural,
Bookstore,,8,2,4,TRUE,Natural,
Union,Main Level,4,5,6,TRUE,Warm,
Union,Basement,7,10,6,TRUE,Flourescent,
Armory,,8,4,7,FALSE,Warm,
Business Instructional Facility,Atrium,1,7,9,TRUE,Natural,
Business Instructional Facility,Classrooms,8,8,9,TRUE,Warm,
Lincoln Hall,,8,6,5,FALSE,Warm,
Cocomero,,8,7,8,TRUE,Natural,
Everitt,,8,8,9,FALSE,Natural,
Sydney Lu,MainLevel,9,8,7,TRUE,Natural,
Sydney Lu,Basment ,8,7,7,TRUE,Flourescent,
